GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectsNotAccessibleException.Builder,39,0,0,0,8,0,3,0,3,0
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,ResourceNotModifiableException.Builder,0,43,0,0,0,8,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,ResourceNotAccessibleException,0,34,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,ResourceNotAccessibleException.Builder,0,43,0,0,0,8,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectNotModifiableException,0,34,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyNotAccessibleException,0,32,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyEntryModificationInvalidException,9,44,1,1,2,9,2,4,1,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyCommandToAccessExceptionRegistry,75,62,0,0,24,15,6,5,6,5
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyNotAccessibleException.Builder,0,31,0,0,0,7,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,ResourcesNotAccessibleException.Builder,39,0,0,0,8,0,3,0,3,0
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyTooManyModifyingRequestsException.Builder,0,31,0,0,0,7,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectNotAccessibleException,0,34,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyEntryModificationInvalidException.Builder,0,39,0,0,0,8,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectsNotAccessibleException,33,0,0,0,8,0,4,0,4,0
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyNotModifiableException,0,32,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyModificationInvalidException,9,43,1,1,2,9,2,4,1,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyModificationInvalidException.Builder,0,31,0,0,0,7,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectsNotModifiableException,0,33,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectNotModifiableException.Builder,0,43,0,0,0,8,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyEntryNotModifiableException,0,33,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,SubjectsNotModifiableException.Builder,0,39,0,0,0,8,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyUnavailableException.Builder,0,31,0,0,0,7,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyConflictException,0,32,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,ResourceNotModifiableException,0,34,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyConflictException.Builder,0,31,0,0,0,7,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyEntryNotAccessibleException.Builder,0,39,0,0,0,8,0,3,0,3
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,ResourcesNotModifiableException,0,33,0,0,0,8,0,4,0,4
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.exceptions,PolicyCommandToModifyExceptionRegistry,131,93,0,0,35,21,11,5,11,5
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifySubjectsResponse,59,160,2,14,7,28,8,15,6,9
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyPolicyEntries,67,187,1,13,12,35,8,18,7,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyPolicyEntryResponse,81,215,5,15,10,37,10,20,7,13
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeletePolicy,30,116,1,11,4,22,5,15,4,10
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeleteResource,67,211,1,15,7,35,7,18,6,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyPolicyEntriesResponse,37,104,1,11,5,20,6,13,5,8
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeleteSubjectResponse,66,199,1,15,6,33,6,16,5,9
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyResourceResponse,94,263,3,17,9,44,10,21,8,13
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,CreatePolicyResponse,56,166,2,14,6,31,9,16,7,10
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeletePolicyResponse,36,104,1,11,5,20,6,13,5,8
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyPolicy,58,173,1,13,7,31,9,17,8,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeleteSubject,66,213,1,15,7,36,7,18,6,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,CreatePolicy,58,134,2,12,10,24,9,16,7,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyPolicyResponse,65,174,3,15,7,32,9,18,7,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifySubjects,70,213,1,15,8,35,8,18,7,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyResourcesResponse,59,160,2,14,7,28,8,15,6,9
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeletePolicyEntry,51,166,1,13,6,30,6,17,5,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifySubject,74,243,1,15,8,40,8,18,7,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyPolicyEntry,59,196,1,13,7,35,7,17,6,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeleteResourceResponse,73,197,1,15,8,32,8,16,7,9
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyResource,49,268,1,15,4,45,5,21,4,14
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifyResources,70,215,1,15,8,36,8,18,7,11
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,ModifySubjectResponse,98,260,5,17,11,42,11,21,8,13
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,PolicyModifyCommandRegistry,2,73,0,0,1,16,1,2,1,2
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.modify,DeletePolicyEntryResponse,57,151,1,13,7,26,7,15,6,9
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyCommandResponse,2,7,0,0,1,1,1,1,1,1
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyCommand,4,7,0,0,2,1,2,1,2,1
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyCommandResponse.JsonFields,3,14,0,0,1,2,1,1,1,1
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyCommand.JsonFields,3,14,0,0,1,2,1,1,1,1
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyCommandRegistry,53,0,0,0,11,0,5,0,5,0
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyErrorResponse,72,137,1,13,11,25,11,14,10,8
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies,PolicyCommandResponseRegistry,0,113,0,0,0,24,0,2,0,2
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrievePolicy,28,113,1,11,3,22,4,15,3,10
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,PolicyQueryCommand,2,0,0,0,1,0,1,0,1,0
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,PolicyQueryCommandRegistry,2,48,0,0,1,11,1,2,1,2
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrievePolicyEntryResponse,73,226,1,15,8,37,7,19,6,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveResources,48,163,1,13,4,29,4,18,3,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrievePolicyEntry,46,166,1,13,4,29,4,18,3,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveSubjectsResponse,78,224,1,15,9,35,8,19,7,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrievePolicyEntriesResponse,54,191,1,13,7,33,7,19,6,13
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveSubjectResponse,88,273,1,17,9,42,8,20,7,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveSubject,61,211,1,15,5,35,5,19,4,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveResourcesResponse,78,224,1,15,9,35,8,19,7,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrievePolicyEntries,29,113,1,11,3,22,4,15,3,10
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveSubjects,48,163,1,13,4,29,4,18,3,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrievePolicyResponse,53,177,1,13,7,31,7,18,6,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveResourceResponse,91,274,1,17,10,42,9,20,8,12
Eclipse Ditto :: Signals :: Commands :: Policies,org.eclipse.ditto.signals.commands.policies.query,RetrieveResource,62,209,1,15,5,34,5,19,4,12
