GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,FeatureProperties,4,5,0,0,1,2,1,2,1,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AclInvalidException,51,0,0,0,11,0,6,0,6,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableAttributes,142,161,4,10,25,35,28,30,26,25
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AccessControlListModelFactory,31,51,0,0,8,14,5,14,5,14
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,FeatureBuilder.FromCopyBuildable,7,0,0,0,1,0,2,0,2,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AclInvalidException.Builder,31,0,0,0,7,0,3,0,3,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Permissions,8,16,0,0,1,3,1,3,1,3
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AclNotAllowedException.Builder,31,0,0,0,7,0,3,0,3,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,NullFeatureProperties,109,77,0,6,47,21,29,17,29,14
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,FeatureDefinitionEmptyException,21,18,0,0,6,4,3,2,3,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableAclEntry,96,342,5,29,19,73,6,32,1,20
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableThingFromScratchBuilder,78,643,11,39,17,165,16,75,6,60
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableAttributesBuilder,106,81,6,0,22,21,15,11,12,11
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,NullFeature,32,55,0,6,9,15,9,11,9,8
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AclEntryInvalidException.Builder,0,17,0,0,0,4,0,2,0,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Features,8,12,0,0,1,4,1,4,1,4
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeaturesBuilder,17,77,0,0,4,18,2,9,2,9
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Feature.JsonFields,6,56,0,0,2,5,1,1,1,1
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureFromScratchBuilder,22,107,5,5,5,30,5,11,2,9
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,PolicyIdMissingException.Builder,0,34,0,0,0,5,0,2,0,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureDefinition.Builder,13,75,0,2,3,17,2,11,2,10
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingIdInvalidException,31,16,0,0,7,3,3,2,3,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,FeatureDefinitionIdentifierInvalidException.Builder,31,0,0,0,7,0,3,0,3,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureFromCopyBuilder,31,83,6,2,7,21,6,7,2,7
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingBuilder.FromCopy,239,8,0,0,33,1,66,2,66,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeature,2,292,2,30,1,55,2,33,0,19
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AclValidator,134,0,12,0,36,0,13,0,7,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,NullAttributes,166,77,0,6,30,21,30,17,30,14
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingIdInvalidException.Builder,0,31,0,0,0,7,0,3,0,3
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureDefinition,4,118,0,8,1,28,1,14,1,10
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AccessControlList,8,18,0,0,1,4,1,4,1,4
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureProperties,164,140,5,9,29,32,32,26,29,22
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Permission,17,43,0,0,6,6,1,3,1,3
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeaturePropertiesBuilder,127,60,6,0,28,15,18,8,15,8
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableAccessControlListBuilder,30,86,0,0,6,18,3,9,3,9
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AttributesModelFactory,6,32,0,2,2,10,1,8,1,7
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatures,17,428,1,23,2,89,2,38,1,27
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingBuilder,0,9,0,0,0,1,0,1,0,1
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingRevision,3,0,0,0,1,0,1,0,1,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingLifecycle,0,41,0,0,0,6,0,4,0,4
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,MutablePermissions,41,106,5,3,7,22,4,11,1,10
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureDefinitionIdentifier,15,160,0,14,3,33,3,17,3,10
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,AclEntry,25,4,0,0,4,1,4,1,4,1
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,FeatureDefinitionIdentifierInvalidException,22,25,0,0,6,4,3,2,3,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Feature,59,10,0,0,9,3,9,3,9,3
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ThingsModelFactory,89,255,2,10,26,76,22,55,20,51
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,ImmutableFeatureDefinitionIdentifier.FeatureIdentifierPatternBuilder,0,49,0,2,0,11,0,6,0,5
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Thing.JsonFields,6,183,0,0,2,19,1,1,1,1
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,NullFeatureDefinition.NullIdentifier,35,0,6,0,11,0,12,0,9,0
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,Attributes,4,5,0,0,1,2,1,2,1,2
Eclipse Ditto :: Model :: Things,org.eclipse.ditto.model.things,FeaturePropertiesBuilder,38,32,0,0,5,4,10,8,10,8
